,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,7.20,Metric Tonnes,26-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,0.90,Metric Tonnes,25-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,25-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,3.20,Metric Tonnes,25-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,3.40,Metric Tonnes,25-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,6.30,Metric Tonnes,25-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,0.60,Metric Tonnes,24-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,24-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,1.00,Metric Tonnes,24-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,12.80,Metric Tonnes,24-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,10.20,Metric Tonnes,24-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,1.00,Metric Tonnes,24-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,5.40,Metric Tonnes,24-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,0.90,Metric Tonnes,24-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,24-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,750.00","2,600.00",Rs./Quintal,1.20,Metric Tonnes,23-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.70,Metric Tonnes,23-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,7.00,Metric Tonnes,23-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,8.90,Metric Tonnes,23-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,6.80,Metric Tonnes,23-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"1,800.00","2,200.00","2,000.00",Rs./Quintal,22.80,Metric Tonnes,23-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.30,Metric Tonnes,23-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,7.00,Metric Tonnes,23-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,800.00","2,700.00",Rs./Quintal,1.00,Metric Tonnes,22-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,22-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.50,Metric Tonnes,22-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.00,Metric Tonnes,22-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,2.20,Metric Tonnes,22-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,5.60,Metric Tonnes,22-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,800.00","3,000.00","2,900.00",Rs./Quintal,0.20,Metric Tonnes,22-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.40,Metric Tonnes,21-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,21-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,3.10,Metric Tonnes,21-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,2.80,Metric Tonnes,21-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,9.80,Metric Tonnes,21-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,0.80,Metric Tonnes,20-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.50,Metric Tonnes,20-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.20,Metric Tonnes,20-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.90,Metric Tonnes,20-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,650.00","2,625.00",Rs./Quintal,1.60,Metric Tonnes,20-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,13.20,Metric Tonnes,20-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2.30,Metric Tonnes,20-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,2.80,Metric Tonnes,20-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,10.60,Metric Tonnes,20-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,5.80,Metric Tonnes,20-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.70,Metric Tonnes,20-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.90,Metric Tonnes,20-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,1.20,Metric Tonnes,20-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,19-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,2.00,Metric Tonnes,19-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,11.60,Metric Tonnes,19-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,29.00,Metric Tonnes,19-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,0.40,Metric Tonnes,19-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,19-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,750.00","2,600.00",Rs./Quintal,1.30,Metric Tonnes,18-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.60,Metric Tonnes,18-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,750.00","2,600.00",Rs./Quintal,0.60,Metric Tonnes,18-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.20,Metric Tonnes,18-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2.40,Metric Tonnes,18-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,2.00,Metric Tonnes,18-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,10.50,Metric Tonnes,18-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,800.00","2,700.00",Rs./Quintal,0.40,Metric Tonnes,18-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,5.30,Metric Tonnes,18-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.80,Metric Tonnes,17-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.60,Metric Tonnes,17-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,650.00","2,625.00",Rs./Quintal,1.70,Metric Tonnes,17-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2.00,Metric Tonnes,17-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,5.20,Metric Tonnes,17-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,6.40,Metric Tonnes,17-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,0.30,Metric Tonnes,17-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,8.40,Metric Tonnes,17-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,900.00","2,750.00",Rs./Quintal,0.60,Metric Tonnes,17-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,17-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,16-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.20,Metric Tonnes,16-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,5.20,Metric Tonnes,16-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,500.00","2,300.00",Rs./Quintal,3.20,Metric Tonnes,16-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,7.60,Metric Tonnes,16-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,5.70,Metric Tonnes,16-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,7.10,Metric Tonnes,16-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,16-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,900.00","2,700.00",Rs./Quintal,0.80,Metric Tonnes,15-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.60,Metric Tonnes,15-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,1.40,Metric Tonnes,15-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,2.20,Metric Tonnes,15-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,1.50,Metric Tonnes,15-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,5.20,Metric Tonnes,15-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,0.20,Metric Tonnes,15-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.40,Metric Tonnes,15-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.80,Metric Tonnes,14-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,14-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,5.80,Metric Tonnes,14-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2.00,Metric Tonnes,14-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.50,Metric Tonnes,14-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,0.20,Metric Tonnes,14-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,0.80,Metric Tonnes,14-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,1.20,Metric Tonnes,13-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.50,Metric Tonnes,13-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.60,Metric Tonnes,13-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,700.00","2,650.00",Rs./Quintal,2.20,Metric Tonnes,13-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,0.90,Metric Tonnes,13-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,2.40,Metric Tonnes,13-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,12.70,Metric Tonnes,13-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,4.00,Metric Tonnes,13-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,9.50,Metric Tonnes,13-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,2.10,Metric Tonnes,13-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.60,Metric Tonnes,13-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,900.00","2,750.00",Rs./Quintal,0.20,Metric Tonnes,13-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,0.80,Metric Tonnes,12-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.40,Metric Tonnes,12-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,2.60,Metric Tonnes,12-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,14.60,Metric Tonnes,12-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,1.40,Metric Tonnes,12-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.90,Metric Tonnes,12-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,800.00","2,700.00",Rs./Quintal,0.90,Metric Tonnes,12-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,12-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.40,Metric Tonnes,11-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,11-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,2.60,Metric Tonnes,11-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,11-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,700.00","2,650.00",Rs./Quintal,4.60,Metric Tonnes,11-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,1.20,Metric Tonnes,11-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,3.40,Metric Tonnes,11-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,4.20,Metric Tonnes,11-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,17.50,Metric Tonnes,11-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,1.50,Metric Tonnes,10-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,2.10,Metric Tonnes,10-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,3.40,Metric Tonnes,10-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,650.00","2,625.00",Rs./Quintal,1.20,Metric Tonnes,10-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,3.00,Metric Tonnes,10-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,13.60,Metric Tonnes,10-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,1.60,Metric Tonnes,10-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,10-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,0.30,Metric Tonnes,10-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2.20,Metric Tonnes,09-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,10.10,Metric Tonnes,09-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,4.30,Metric Tonnes,09-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,650.00","2,650.00",Rs./Quintal,0.50,Metric Tonnes,09-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,8.00,Metric Tonnes,09-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,11.20,Metric Tonnes,09-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,650.00","2,500.00",Rs./Quintal,0.50,Metric Tonnes,09-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,09-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,0.30,Metric Tonnes,09-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.40,Metric Tonnes,09-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,2.40,Metric Tonnes,08-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,Non-FAQ,"2,200.00","2,400.00","2,300.00",Rs./Quintal,1.00,Metric Tonnes,08-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,750.00","2,625.00",Rs./Quintal,1.50,Metric Tonnes,08-08-2026
